name,rating,price,link
"Ambrane 100W Fast Charging Powerbank for MacBook, Type C Laptop & Mobile Charging, 25,000mAh Battery, Triple Output, Power Delivery & Quick Charge (Powerlit Ultra, Black)",3.9,4999,https://www.amazon.in/Ambrane-Charging-Powerbank-Delivery-Powerlit/dp/B0BYVDM93V/ref=sr_1_145?dib=eyJ2IjoiMSJ9.rJqJS0zmm6S2fm4N3Y027XIE4EJg59-Onz8M3odqLXEkko34G4CMQJnWjhgz4JAX3jnsuUx7xHLbaPO2hPW9A4mwqUS-AJTYyfoMTMphUPrFViM5xul12NqL1dgEms2okrALI_ri4HQvta478dMNBYEAgtdJUDJR0i8nhfkzhzjA6N_dvLu8hy7f8nK0fc-j_b3hX4xmk06lR1Mws4PkDcaAD5cmWpPC5SSDyOJsH2U.iBYcwz2Xk6LxRs1X1VgwY_tV1FJ9zt-kmpDSnkuvfrk&dib_tag=se&keywords=laptop&qid=1738436714&sr=8-145&xpid=33P0v7PZbFYE1
"DYAZO 13"" to 13.3 inch Laptop Sleeve/Cover/Case with Handle & Two Accessories Compatible for Apple, Dell, Lenovo, ASUS, Hp, Samsung, Mi, MacBook and All Other Notebooks (Grey)",4.2,299,https://www.amazon.in/Accessories-Compatible-Samsung-MacBook-Notebooks/dp/B0BRJ9KGM5/ref=sr_1_146?dib=eyJ2IjoiMSJ9.rJqJS0zmm6S2fm4N3Y027XIE4EJg59-Onz8M3odqLXEkko34G4CMQJnWjhgz4JAX3jnsuUx7xHLbaPO2hPW9A4mwqUS-AJTYyfoMTMphUPrFViM5xul12NqL1dgEms2okrALI_ri4HQvta478dMNBYEAgtdJUDJR0i8nhfkzhzjA6N_dvLu8hy7f8nK0fc-j_b3hX4xmk06lR1Mws4PkDcaAD5cmWpPC5SSDyOJsH2U.iBYcwz2Xk6LxRs1X1VgwY_tV1FJ9zt-kmpDSnkuvfrk&dib_tag=se&keywords=laptop&qid=1738436714&sr=8-146&xpid=33P0v7PZbFYE1
"DYAZO 13"" to 13.3 inch Laptop Sleeve/Cover/Case with Handle & Two Accessories Compatible for Apple, Dell, Lenovo, ASUS, Hp, Samsung, Mi, MacBook and All Other Notebooks (Grey)",4.2,299,https://www.amazon.in/Accessories-Compatible-Samsung-MacBook-Notebooks/dp/B0BRJ9KGM5/ref=sr_1_146?dib=eyJ2IjoiMSJ9.rJqJS0zmm6S2fm4N3Y027XIE4EJg59-Onz8M3odqLXEkko34G4CMQJnWjhgz4JAX3jnsuUx7xHLbaPO2hPW9A4mwqUS-AJTYyfoMTMphUPrFViM5xul12NqL1dgEms2okrALI_ri4HQvta478dMNBYEAgtdJUDJR0i8nhfkzhzjA6N_dvLu8hy7f8nK0fc-j_b3hX4xmk06lR1Mws4PkDcaAD5cmWpPC5SSDyOJsH2U.iBYcwz2Xk6LxRs1X1VgwY_tV1FJ9zt-kmpDSnkuvfrk&dib_tag=se&keywords=laptop&qid=1738436714&sr=8-146&xpid=33P0v7PZbFYE1
Dell Original 45W 19.5V Laptop Charger Adapter with 4.5mm pin for Inspiron - Black Without Power Cord,3.9,1165,https://www.amazon.in/Original-Dell-Inspiron-14-3451-Notebook/dp/B01C5FK45S/ref=sr_1_147?dib=eyJ2IjoiMSJ9.rJqJS0zmm6S2fm4N3Y027XIE4EJg59-Onz8M3odqLXEkko34G4CMQJnWjhgz4JAX3jnsuUx7xHLbaPO2hPW9A4mwqUS-AJTYyfoMTMphUPrFViM5xul12NqL1dgEms2okrALI_ri4HQvta478dMNBYEAgtdJUDJR0i8nhfkzhzjA6N_dvLu8hy7f8nK0fc-j_b3hX4xmk06lR1Mws4PkDcaAD5cmWpPC5SSDyOJsH2U.iBYcwz2Xk6LxRs1X1VgwY_tV1FJ9zt-kmpDSnkuvfrk&dib_tag=se&keywords=laptop&qid=1738436714&sr=8-147&xpid=33P0v7PZbFYE1
Dell Original 45W 19.5V Laptop Charger Adapter with 4.5mm pin for Inspiron - Black Without Power Cord,3.9,1165,https://www.amazon.in/Original-Dell-Inspiron-14-3451-Notebook/dp/B01C5FK45S/ref=sr_1_147?dib=eyJ2IjoiMSJ9.rJqJS0zmm6S2fm4N3Y027XIE4EJg59-Onz8M3odqLXEkko34G4CMQJnWjhgz4JAX3jnsuUx7xHLbaPO2hPW9A4mwqUS-AJTYyfoMTMphUPrFViM5xul12NqL1dgEms2okrALI_ri4HQvta478dMNBYEAgtdJUDJR0i8nhfkzhzjA6N_dvLu8hy7f8nK0fc-j_b3hX4xmk06lR1Mws4PkDcaAD5cmWpPC5SSDyOJsH2U.iBYcwz2Xk6LxRs1X1VgwY_tV1FJ9zt-kmpDSnkuvfrk&dib_tag=se&keywords=laptop&qid=1738436714&sr=8-147&xpid=33P0v7PZbFYE1
"Dyazo 13-13.3"" inch Laptop Sleeve case Cover Bag Compatible for All Notebooks Such as Mac Book Pro or Air 2023-2021 M2 M1 with Front Accessories Pocket Neoprene Black",4.0,379,https://www.amazon.in/Dyazo-Compatible-Notebooks-2023-2021-Accessories/dp/B0BVQWB4YZ/ref=sr_1_148?dib=eyJ2IjoiMSJ9.rJqJS0zmm6S2fm4N3Y027XIE4EJg59-Onz8M3odqLXEkko34G4CMQJnWjhgz4JAX3jnsuUx7xHLbaPO2hPW9A4mwqUS-AJTYyfoMTMphUPrFViM5xul12NqL1dgEms2okrALI_ri4HQvta478dMNBYEAgtdJUDJR0i8nhfkzhzjA6N_dvLu8hy7f8nK0fc-j_b3hX4xmk06lR1Mws4PkDcaAD5cmWpPC5SSDyOJsH2U.iBYcwz2Xk6LxRs1X1VgwY_tV1FJ9zt-kmpDSnkuvfrk&dib_tag=se&keywords=laptop&qid=1738436714&sr=8-148&xpid=33P0v7PZbFYE1
"Dyazo 13-13.3"" inch Laptop Sleeve case Cover Bag Compatible for All Notebooks Such as Mac Book Pro or Air 2023-2021 M2 M1 with Front Accessories Pocket Neoprene Black",4.0,379,https://www.amazon.in/Dyazo-Compatible-Notebooks-2023-2021-Accessories/dp/B0BVQWB4YZ/ref=sr_1_148?dib=eyJ2IjoiMSJ9.rJqJS0zmm6S2fm4N3Y027XIE4EJg59-Onz8M3odqLXEkko34G4CMQJnWjhgz4JAX3jnsuUx7xHLbaPO2hPW9A4mwqUS-AJTYyfoMTMphUPrFViM5xul12NqL1dgEms2okrALI_ri4HQvta478dMNBYEAgtdJUDJR0i8nhfkzhzjA6N_dvLu8hy7f8nK0fc-j_b3hX4xmk06lR1Mws4PkDcaAD5cmWpPC5SSDyOJsH2U.iBYcwz2Xk6LxRs1X1VgwY_tV1FJ9zt-kmpDSnkuvfrk&dib_tag=se&keywords=laptop&qid=1738436714&sr=8-148&xpid=33P0v7PZbFYE1
"Portronics Mport Mino A USB 3.0 Hub (3-in-1) with USB 3.0 SuperSpeed, Compact L-Shape Design, 2-Port USB 2.0 High-Speed, USB Plug, Metal Alloy Body, for Laptop, PC, Mac (Grey)",4.1,199,https://www.amazon.in/Portronics-SuperSpeed-Compact-L-Shape-High-Speed/dp/B0DG2T841K/ref=sr_1_149?dib=eyJ2IjoiMSJ9.rJqJS0zmm6S2fm4N3Y027XIE4EJg59-Onz8M3odqLXEkko34G4CMQJnWjhgz4JAX3jnsuUx7xHLbaPO2hPW9A4mwqUS-AJTYyfoMTMphUPrFViM5xul12NqL1dgEms2okrALI_ri4HQvta478dMNBYEAgtdJUDJR0i8nhfkzhzjA6N_dvLu8hy7f8nK0fc-j_b3hX4xmk06lR1Mws4PkDcaAD5cmWpPC5SSDyOJsH2U.iBYcwz2Xk6LxRs1X1VgwY_tV1FJ9zt-kmpDSnkuvfrk&dib_tag=se&keywords=laptop&qid=1738436714&sr=8-149&xpid=33P0v7PZbFYE1
"Portronics Mport Mino A USB 3.0 Hub (3-in-1) with USB 3.0 SuperSpeed, Compact L-Shape Design, 2-Port USB 2.0 High-Speed, USB Plug, Metal Alloy Body, for Laptop, PC, Mac (Grey)",4.1,199,https://www.amazon.in/Portronics-SuperSpeed-Compact-L-Shape-High-Speed/dp/B0DG2T841K/ref=sr_1_149?dib=eyJ2IjoiMSJ9.rJqJS0zmm6S2fm4N3Y027XIE4EJg59-Onz8M3odqLXEkko34G4CMQJnWjhgz4JAX3jnsuUx7xHLbaPO2hPW9A4mwqUS-AJTYyfoMTMphUPrFViM5xul12NqL1dgEms2okrALI_ri4HQvta478dMNBYEAgtdJUDJR0i8nhfkzhzjA6N_dvLu8hy7f8nK0fc-j_b3hX4xmk06lR1Mws4PkDcaAD5cmWpPC5SSDyOJsH2U.iBYcwz2Xk6LxRs1X1VgwY_tV1FJ9zt-kmpDSnkuvfrk&dib_tag=se&keywords=laptop&qid=1738436714&sr=8-149&xpid=33P0v7PZbFYE1
"MegaStro® Laptop Stand for Desk with 7 Adjustable Angles, Aluminum Ergonomic Foldable Portable Compatible with All Brands 6-17.3 [with Pouch] [with Wire Protectors] (Metallic Grey)",4.4,649,https://www.amazon.in/MegaStro%C2%AE-Adjustable-Ergonomic-Compatible-Protectors/dp/B0BKWFRWZM/ref=sr_1_150?dib=eyJ2IjoiMSJ9.rJqJS0zmm6S2fm4N3Y027XIE4EJg59-Onz8M3odqLXEkko34G4CMQJnWjhgz4JAX3jnsuUx7xHLbaPO2hPW9A4mwqUS-AJTYyfoMTMphUPrFViM5xul12NqL1dgEms2okrALI_ri4HQvta478dMNBYEAgtdJUDJR0i8nhfkzhzjA6N_dvLu8hy7f8nK0fc-j_b3hX4xmk06lR1Mws4PkDcaAD5cmWpPC5SSDyOJsH2U.iBYcwz2Xk6LxRs1X1VgwY_tV1FJ9zt-kmpDSnkuvfrk&dib_tag=se&keywords=laptop&qid=1738436714&sr=8-150&xpid=33P0v7PZbFYE1
"MegaStro® Laptop Stand for Desk with 7 Adjustable Angles, Aluminum Ergonomic Foldable Portable Compatible with All Brands 6-17.3 [with Pouch] [with Wire Protectors] (Metallic Grey)",4.4,649,https://www.amazon.in/MegaStro%C2%AE-Adjustable-Ergonomic-Compatible-Protectors/dp/B0BKWFRWZM/ref=sr_1_150?dib=eyJ2IjoiMSJ9.rJqJS0zmm6S2fm4N3Y027XIE4EJg59-Onz8M3odqLXEkko34G4CMQJnWjhgz4JAX3jnsuUx7xHLbaPO2hPW9A4mwqUS-AJTYyfoMTMphUPrFViM5xul12NqL1dgEms2okrALI_ri4HQvta478dMNBYEAgtdJUDJR0i8nhfkzhzjA6N_dvLu8hy7f8nK0fc-j_b3hX4xmk06lR1Mws4PkDcaAD5cmWpPC5SSDyOJsH2U.iBYcwz2Xk6LxRs1X1VgwY_tV1FJ9zt-kmpDSnkuvfrk&dib_tag=se&keywords=laptop&qid=1738436714&sr=8-150&xpid=33P0v7PZbFYE1
Dyazo 13/13.3 Inch Laptop Sleeve/Case Cover Compatible With All Notebook And Laptops With Handle & 2 Accessory Pockets (Black),4.3,299,https://www.amazon.in/Dyazo-13-3-Compatible-Notebook-Accessory/dp/B09X68MQRR/ref=sr_1_151?dib=eyJ2IjoiMSJ9.rJqJS0zmm6S2fm4N3Y027XIE4EJg59-Onz8M3odqLXEkko34G4CMQJnWjhgz4JAX3jnsuUx7xHLbaPO2hPW9A4mwqUS-AJTYyfoMTMphUPrFViM5xul12NqL1dgEms2okrALI_ri4HQvta478dMNBYEAgtdJUDJR0i8nhfkzhzjA6N_dvLu8hy7f8nK0fc-j_b3hX4xmk06lR1Mws4PkDcaAD5cmWpPC5SSDyOJsH2U.iBYcwz2Xk6LxRs1X1VgwY_tV1FJ9zt-kmpDSnkuvfrk&dib_tag=se&keywords=laptop&qid=1738436714&sr=8-151&xpid=33P0v7PZbFYE1
Dyazo 13/13.3 Inch Laptop Sleeve/Case Cover Compatible With All Notebook And Laptops With Handle & 2 Accessory Pockets (Black),4.3,299,https://www.amazon.in/Dyazo-13-3-Compatible-Notebook-Accessory/dp/B09X68MQRR/ref=sr_1_151?dib=eyJ2IjoiMSJ9.rJqJS0zmm6S2fm4N3Y027XIE4EJg59-Onz8M3odqLXEkko34G4CMQJnWjhgz4JAX3jnsuUx7xHLbaPO2hPW9A4mwqUS-AJTYyfoMTMphUPrFViM5xul12NqL1dgEms2okrALI_ri4HQvta478dMNBYEAgtdJUDJR0i8nhfkzhzjA6N_dvLu8hy7f8nK0fc-j_b3hX4xmk06lR1Mws4PkDcaAD5cmWpPC5SSDyOJsH2U.iBYcwz2Xk6LxRs1X1VgwY_tV1FJ9zt-kmpDSnkuvfrk&dib_tag=se&keywords=laptop&qid=1738436714&sr=8-151&xpid=33P0v7PZbFYE1
"Ceptics 200W Car Laptop Charger/Power Inverter with 2 USB(3.1A Max) + 1 C Type(1 * 18W PD) Smart USB Charging Ports, 12V DC to 220V AC, 2X Universal AC Outlet, Grey, 18 Months Warranty",4.3,2099,https://www.amazon.in/Ceptics-Inverter-USB-Type-Universal/dp/B0BY1ZW9MP/ref=sr_1_152?dib=eyJ2IjoiMSJ9.rJqJS0zmm6S2fm4N3Y027XIE4EJg59-Onz8M3odqLXEkko34G4CMQJnWjhgz4JAX3jnsuUx7xHLbaPO2hPW9A4mwqUS-AJTYyfoMTMphUPrFViM5xul12NqL1dgEms2okrALI_ri4HQvta478dMNBYEAgtdJUDJR0i8nhfkzhzjA6N_dvLu8hy7f8nK0fc-j_b3hX4xmk06lR1Mws4PkDcaAD5cmWpPC5SSDyOJsH2U.iBYcwz2Xk6LxRs1X1VgwY_tV1FJ9zt-kmpDSnkuvfrk&dib_tag=se&keywords=laptop&qid=1738436714&sr=8-152&xpid=33P0v7PZbFYE1
"Ceptics 200W Car Laptop Charger/Power Inverter with 2 USB(3.1A Max) + 1 C Type(1 * 18W PD) Smart USB Charging Ports, 12V DC to 220V AC, 2X Universal AC Outlet, Grey, 18 Months Warranty",4.3,2099,https://www.amazon.in/Ceptics-Inverter-USB-Type-Universal/dp/B0BY1ZW9MP/ref=sr_1_152?dib=eyJ2IjoiMSJ9.rJqJS0zmm6S2fm4N3Y027XIE4EJg59-Onz8M3odqLXEkko34G4CMQJnWjhgz4JAX3jnsuUx7xHLbaPO2hPW9A4mwqUS-AJTYyfoMTMphUPrFViM5xul12NqL1dgEms2okrALI_ri4HQvta478dMNBYEAgtdJUDJR0i8nhfkzhzjA6N_dvLu8hy7f8nK0fc-j_b3hX4xmk06lR1Mws4PkDcaAD5cmWpPC5SSDyOJsH2U.iBYcwz2Xk6LxRs1X1VgwY_tV1FJ9zt-kmpDSnkuvfrk&dib_tag=se&keywords=laptop&qid=1738436714&sr=8-152&xpid=33P0v7PZbFYE1
"Arctic Fox Pureview Transparent Wireless and Bluetooth Rechargeable Mouse, USB Receiver,LED Battery Magic Silm for Office/PC/Mac/Laptop/Apple/ipad(Space Blue)",4.3,649,https://www.amazon.in/Arctic-Fox-Transparent-Bluetooth-Rechargeable/dp/B0CP9NMKCR/ref=sr_1_153?dib=eyJ2IjoiMSJ9.rJqJS0zmm6S2fm4N3Y027XIE4EJg59-Onz8M3odqLXEkko34G4CMQJnWjhgz4JAX3jnsuUx7xHLbaPO2hPW9A4mwqUS-AJTYyfoMTMphUPrFViM5xul12NqL1dgEms2okrALI_ri4HQvta478dMNBYEAgtdJUDJR0i8nhfkzhzjA6N_dvLu8hy7f8nK0fc-j_b3hX4xmk06lR1Mws4PkDcaAD5cmWpPC5SSDyOJsH2U.iBYcwz2Xk6LxRs1X1VgwY_tV1FJ9zt-kmpDSnkuvfrk&dib_tag=se&keywords=laptop&qid=1738436714&sr=8-153&xpid=33P0v7PZbFYE1
"Arctic Fox Pureview Transparent Wireless and Bluetooth Rechargeable Mouse, USB Receiver,LED Battery Magic Silm for Office/PC/Mac/Laptop/Apple/ipad(Space Blue)",4.3,649,https://www.amazon.in/Arctic-Fox-Transparent-Bluetooth-Rechargeable/dp/B0CP9NMKCR/ref=sr_1_153?dib=eyJ2IjoiMSJ9.rJqJS0zmm6S2fm4N3Y027XIE4EJg59-Onz8M3odqLXEkko34G4CMQJnWjhgz4JAX3jnsuUx7xHLbaPO2hPW9A4mwqUS-AJTYyfoMTMphUPrFViM5xul12NqL1dgEms2okrALI_ri4HQvta478dMNBYEAgtdJUDJR0i8nhfkzhzjA6N_dvLu8hy7f8nK0fc-j_b3hX4xmk06lR1Mws4PkDcaAD5cmWpPC5SSDyOJsH2U.iBYcwz2Xk6LxRs1X1VgwY_tV1FJ9zt-kmpDSnkuvfrk&dib_tag=se&keywords=laptop&qid=1738436714&sr=8-153&xpid=33P0v7PZbFYE1
"Zebronics Zeb-Power Wired USB Mouse, 3-Button, 1200 DPI Optical Sensor, Plug & Play, for Windows/Mac",3.9,139,https://www.amazon.in/Zebronics-Zeb-Power-Wired-Mouse-Black/dp/B07L9FW9GF/ref=sr_1_154?dib=eyJ2IjoiMSJ9.rJqJS0zmm6S2fm4N3Y027XIE4EJg59-Onz8M3odqLXEkko34G4CMQJnWjhgz4JAX3jnsuUx7xHLbaPO2hPW9A4mwqUS-AJTYyfoMTMphUPrFViM5xul12NqL1dgEms2okrALI_ri4HQvta478dMNBYEAgtdJUDJR0i8nhfkzhzjA6N_dvLu8hy7f8nK0fc-j_b3hX4xmk06lR1Mws4PkDcaAD5cmWpPC5SSDyOJsH2U.iBYcwz2Xk6LxRs1X1VgwY_tV1FJ9zt-kmpDSnkuvfrk&dib_tag=se&keywords=laptop&qid=1738436714&sr=8-154&xpid=33P0v7PZbFYE1
"Zebronics Zeb-Power Wired USB Mouse, 3-Button, 1200 DPI Optical Sensor, Plug & Play, for Windows/Mac",3.9,139,https://www.amazon.in/Zebronics-Zeb-Power-Wired-Mouse-Black/dp/B07L9FW9GF/ref=sr_1_154?dib=eyJ2IjoiMSJ9.rJqJS0zmm6S2fm4N3Y027XIE4EJg59-Onz8M3odqLXEkko34G4CMQJnWjhgz4JAX3jnsuUx7xHLbaPO2hPW9A4mwqUS-AJTYyfoMTMphUPrFViM5xul12NqL1dgEms2okrALI_ri4HQvta478dMNBYEAgtdJUDJR0i8nhfkzhzjA6N_dvLu8hy7f8nK0fc-j_b3hX4xmk06lR1Mws4PkDcaAD5cmWpPC5SSDyOJsH2U.iBYcwz2Xk6LxRs1X1VgwY_tV1FJ9zt-kmpDSnkuvfrk&dib_tag=se&keywords=laptop&qid=1738436714&sr=8-154&xpid=33P0v7PZbFYE1
"Ceptics 200W Car Laptop Charger/car Inverter with 2X Universal AC Outlet Smart USB Charging Ports 12V DC to 220V AC with 18 Months Warranty, 2 USB 3.1A Max + 1 C Type 1 * 18W PD 2X Universal AC Outlet",4.3,2049,https://www.amazon.in/Ceptics-Inverter-Universal-Charging-Warranty/dp/B0DJFL9121/ref=sr_1_155?dib=eyJ2IjoiMSJ9.rJqJS0zmm6S2fm4N3Y027XIE4EJg59-Onz8M3odqLXEkko34G4CMQJnWjhgz4JAX3jnsuUx7xHLbaPO2hPW9A4mwqUS-AJTYyfoMTMphUPrFViM5xul12NqL1dgEms2okrALI_ri4HQvta478dMNBYEAgtdJUDJR0i8nhfkzhzjA6N_dvLu8hy7f8nK0fc-j_b3hX4xmk06lR1Mws4PkDcaAD5cmWpPC5SSDyOJsH2U.iBYcwz2Xk6LxRs1X1VgwY_tV1FJ9zt-kmpDSnkuvfrk&dib_tag=se&keywords=laptop&qid=1738436714&sr=8-155&xpid=33P0v7PZbFYE1
"Ceptics 200W Car Laptop Charger/car Inverter with 2X Universal AC Outlet Smart USB Charging Ports 12V DC to 220V AC with 18 Months Warranty, 2 USB 3.1A Max + 1 C Type 1 * 18W PD 2X Universal AC Outlet",4.3,2049,https://www.amazon.in/Ceptics-Inverter-Universal-Charging-Warranty/dp/B0DJFL9121/ref=sr_1_155?dib=eyJ2IjoiMSJ9.rJqJS0zmm6S2fm4N3Y027XIE4EJg59-Onz8M3odqLXEkko34G4CMQJnWjhgz4JAX3jnsuUx7xHLbaPO2hPW9A4mwqUS-AJTYyfoMTMphUPrFViM5xul12NqL1dgEms2okrALI_ri4HQvta478dMNBYEAgtdJUDJR0i8nhfkzhzjA6N_dvLu8hy7f8nK0fc-j_b3hX4xmk06lR1Mws4PkDcaAD5cmWpPC5SSDyOJsH2U.iBYcwz2Xk6LxRs1X1VgwY_tV1FJ9zt-kmpDSnkuvfrk&dib_tag=se&keywords=laptop&qid=1738436714&sr=8-155&xpid=33P0v7PZbFYE1
"Ambrane Laptop stand with Metal Body, Portable & foldable Design & Height Adjustable OverHeating Protection for Dell, Mac Book Air/Pro, Lenovo, Acer, Hp, Asus & Other Laptop & tablets (Workpad, Black)",4.1,399,https://www.amazon.in/Ambrane-Portable-Adjustable-OverHeating-Protection/dp/B0CV45VQMC/ref=sr_1_156?dib=eyJ2IjoiMSJ9.rJqJS0zmm6S2fm4N3Y027XIE4EJg59-Onz8M3odqLXEkko34G4CMQJnWjhgz4JAX3jnsuUx7xHLbaPO2hPW9A4mwqUS-AJTYyfoMTMphUPrFViM5xul12NqL1dgEms2okrALI_ri4HQvta478dMNBYEAgtdJUDJR0i8nhfkzhzjA6N_dvLu8hy7f8nK0fc-j_b3hX4xmk06lR1Mws4PkDcaAD5cmWpPC5SSDyOJsH2U.iBYcwz2Xk6LxRs1X1VgwY_tV1FJ9zt-kmpDSnkuvfrk&dib_tag=se&keywords=laptop&qid=1738436714&sr=8-156&xpid=33P0v7PZbFYE1
"Ambrane Laptop stand with Metal Body, Portable & foldable Design & Height Adjustable OverHeating Protection for Dell, Mac Book Air/Pro, Lenovo, Acer, Hp, Asus & Other Laptop & tablets (Workpad, Black)",4.1,399,https://www.amazon.in/Ambrane-Portable-Adjustable-OverHeating-Protection/dp/B0CV45VQMC/ref=sr_1_156?dib=eyJ2IjoiMSJ9.rJqJS0zmm6S2fm4N3Y027XIE4EJg59-Onz8M3odqLXEkko34G4CMQJnWjhgz4JAX3jnsuUx7xHLbaPO2hPW9A4mwqUS-AJTYyfoMTMphUPrFViM5xul12NqL1dgEms2okrALI_ri4HQvta478dMNBYEAgtdJUDJR0i8nhfkzhzjA6N_dvLu8hy7f8nK0fc-j_b3hX4xmk06lR1Mws4PkDcaAD5cmWpPC5SSDyOJsH2U.iBYcwz2Xk6LxRs1X1VgwY_tV1FJ9zt-kmpDSnkuvfrk&dib_tag=se&keywords=laptop&qid=1738436714&sr=8-156&xpid=33P0v7PZbFYE1
"GLUN® Laptop Cooling Stand, Ergonomic Laptop Stand, Laptop Riser for Desk, Laptop Elevator Holder Compatible with MacBook & Laptop",5.0,175,https://www.amazon.in/Laptop-Stand-Ergonomic-Elevator-Compatible/dp/B0DPQB2HC3/ref=sr_1_157?dib=eyJ2IjoiMSJ9.rJqJS0zmm6S2fm4N3Y027XIE4EJg59-Onz8M3odqLXEkko34G4CMQJnWjhgz4JAX3jnsuUx7xHLbaPO2hPW9A4mwqUS-AJTYyfoMTMphUPrFViM5xul12NqL1dgEms2okrALI_ri4HQvta478dMNBYEAgtdJUDJR0i8nhfkzhzjA6N_dvLu8hy7f8nK0fc-j_b3hX4xmk06lR1Mws4PkDcaAD5cmWpPC5SSDyOJsH2U.iBYcwz2Xk6LxRs1X1VgwY_tV1FJ9zt-kmpDSnkuvfrk&dib_tag=se&keywords=laptop&qid=1738436714&sr=8-157&xpid=33P0v7PZbFYE1
"GLUN® Laptop Cooling Stand, Ergonomic Laptop Stand, Laptop Riser for Desk, Laptop Elevator Holder Compatible with MacBook & Laptop",5.0,175,https://www.amazon.in/Laptop-Stand-Ergonomic-Elevator-Compatible/dp/B0DPQB2HC3/ref=sr_1_157?dib=eyJ2IjoiMSJ9.rJqJS0zmm6S2fm4N3Y027XIE4EJg59-Onz8M3odqLXEkko34G4CMQJnWjhgz4JAX3jnsuUx7xHLbaPO2hPW9A4mwqUS-AJTYyfoMTMphUPrFViM5xul12NqL1dgEms2okrALI_ri4HQvta478dMNBYEAgtdJUDJR0i8nhfkzhzjA6N_dvLu8hy7f8nK0fc-j_b3hX4xmk06lR1Mws4PkDcaAD5cmWpPC5SSDyOJsH2U.iBYcwz2Xk6LxRs1X1VgwY_tV1FJ9zt-kmpDSnkuvfrk&dib_tag=se&keywords=laptop&qid=1738436714&sr=8-157&xpid=33P0v7PZbFYE1
"AmazonBasics Vertical Laptop Stand with Adjustable Dock and Dual Slots, Compatible with All Laptops Up to 20.3"" (Aluminium, Grey)",4.6,1299,https://www.amazon.in/AmazonBasics-Vertical-Adjustable-Compatible-Aluminium/dp/B0BTNT6F4X/ref=sr_1_158?dib=eyJ2IjoiMSJ9.rJqJS0zmm6S2fm4N3Y027XIE4EJg59-Onz8M3odqLXEkko34G4CMQJnWjhgz4JAX3jnsuUx7xHLbaPO2hPW9A4mwqUS-AJTYyfoMTMphUPrFViM5xul12NqL1dgEms2okrALI_ri4HQvta478dMNBYEAgtdJUDJR0i8nhfkzhzjA6N_dvLu8hy7f8nK0fc-j_b3hX4xmk06lR1Mws4PkDcaAD5cmWpPC5SSDyOJsH2U.iBYcwz2Xk6LxRs1X1VgwY_tV1FJ9zt-kmpDSnkuvfrk&dib_tag=se&keywords=laptop&qid=1738436714&sr=8-158&xpid=33P0v7PZbFYE1
"AmazonBasics Vertical Laptop Stand with Adjustable Dock and Dual Slots, Compatible with All Laptops Up to 20.3"" (Aluminium, Grey)",4.6,1299,https://www.amazon.in/AmazonBasics-Vertical-Adjustable-Compatible-Aluminium/dp/B0BTNT6F4X/ref=sr_1_158?dib=eyJ2IjoiMSJ9.rJqJS0zmm6S2fm4N3Y027XIE4EJg59-Onz8M3odqLXEkko34G4CMQJnWjhgz4JAX3jnsuUx7xHLbaPO2hPW9A4mwqUS-AJTYyfoMTMphUPrFViM5xul12NqL1dgEms2okrALI_ri4HQvta478dMNBYEAgtdJUDJR0i8nhfkzhzjA6N_dvLu8hy7f8nK0fc-j_b3hX4xmk06lR1Mws4PkDcaAD5cmWpPC5SSDyOJsH2U.iBYcwz2Xk6LxRs1X1VgwY_tV1FJ9zt-kmpDSnkuvfrk&dib_tag=se&keywords=laptop&qid=1738436714&sr=8-158&xpid=33P0v7PZbFYE1
"Dell Genuine Original Laptop Adapter Charger 65w 19.5V 3.34A (New Pin 4.5 * 3.0mm) MGJN9 for Inspiron 11 3147, 3148, 3152, i3152, 3153, 3157, 3158, 316 (with 3 Pin Power Cable)",4.0,1449,https://www.amazon.in/Genuine-Original-Adapter-Charger-Inspiron/dp/B0CRBCQN3Y/ref=sr_1_159?dib=eyJ2IjoiMSJ9.rJqJS0zmm6S2fm4N3Y027XIE4EJg59-Onz8M3odqLXEkko34G4CMQJnWjhgz4JAX3jnsuUx7xHLbaPO2hPW9A4mwqUS-AJTYyfoMTMphUPrFViM5xul12NqL1dgEms2okrALI_ri4HQvta478dMNBYEAgtdJUDJR0i8nhfkzhzjA6N_dvLu8hy7f8nK0fc-j_b3hX4xmk06lR1Mws4PkDcaAD5cmWpPC5SSDyOJsH2U.iBYcwz2Xk6LxRs1X1VgwY_tV1FJ9zt-kmpDSnkuvfrk&dib_tag=se&keywords=laptop&qid=1738436714&sr=8-159&xpid=33P0v7PZbFYE1
